hashtag_H 	 cluster_C_leader(userID) 	 relative_frequency_H_C 	 frequency_H_in_C 	 frequency_H_overall 	 count_H_in_C 	 count_hashtags_in_C 	 count_H_entire_dataset 	 count_hashtags_entire_dataset
ParkHotelRefugees 	 2615581908 	 9688.1857409282 	 .0909090909 	 1 	 1 	 1 	 106569
QandA 	 2615581908 	 569.8878010026 	 .2727272727 	 3 	 5 	 51 	 106569
ThisisNotJournalism 	 2615581908 	 745.2383368337 	 .0909090909 	 1 	 3 	 13 	 106569
auspol 	 2615581908 	 15.7700883679 	 .2727272727 	 3 	 97 	 1843 	 106569
qt 	 2615581908 	 440.3678127679 	 .0909090909 	 1 	 1 	 22 	 106569
JohnsonOut14 	 26217297 	 322.9365416777 	 .0454545454 	 1 	 1 	 15 	 106569
JohnsonOut19 	 26217297 	 403.6704620032 	 .0454545454 	 1 	 1 	 12 	 106569
JohnsonOut20 	 26217297 	 254.9498250585 	 .0454545454 	 1 	 1 	 19 	 106569
JohnsonOut22 	 26217297 	 968.8103133345 	 .0454545454 	 1 	 1 	 5 	 106569
ProtectNHS 	 26217297 	 1614.6861499003 	 .0454545454 	 1 	 1 	 3 	 106569
JohnsonOut_23 	 26217297 	 1019.7993013558 	 .1818181818 	 4 	 4 	 19 	 106569
JohnsonOut_23 	 26217297 	 1019.7993013558 	 .1818181818 	 4 	 4 	 19 	 106569
JohnsonOut_23 	 26217297 	 1019.7993013558 	 .1818181818 	 4 	 4 	 19 	 106569
JohnsonOut_23 	 26217297 	 1019.7993013558 	 .1818181818 	 4 	 4 	 19 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay_25 	 26217297 	 2422.0270765672 	 .0909090909 	 2 	 2 	 4 	 106569
JohnsonOut25 	 26217297 	 1211.0119250766 	 .0909090909 	 2 	 2 	 8 	 106569
JohnsonOutDay25 	 26217297 	 3522.9425021434 	 .3636363636 	 8 	 8 	 11 	 106569
JohnsonOutDay_25 	 26217297 	 2422.0270765672 	 .0909090909 	 2 	 2 	 4 	 106569
JohnsonOut25 	 26217297 	 1211.0119250766 	 .0909090909 	 2 	 2 	 8 	 106569
JohnsonOut26 	 26217297 	 484.4046404414 	 .0454545454 	 1 	 2 	 10 	 106569
Russia 	 262219168 	 1 3.3721165835 	 1 .0769230769 	 1 1 	 11 	 2431 	 106569
Ukraine 	 262219168 	 1 1 1 .0000126518 232 .0000656851 	 1 1 1 .0769230769 	 1 1 1 1 	 28 4 	 6080 232 7 	 106569
Russianforces 	 262219168 	 4098.8259720468 	 .0769230769 	 1 	 2 	 2 	 106569
NoFlyZoneOverUkraine 	 262219168 	 178.2090404341 	 .0769230769 	 1 	 4 	 46 	 106569
ClosetheSkyoverUkraine 	 262219168 	 482.2128553607 	 .0769230769 	 1 	 3 	 17 	 106569
StandWithUkraine️ 	 262219168 	 29.4878255074 	 .0769230769 	 1 	 7 	 278 	 106569
StopPutinNOW 	 262219168 	 19.9941841656 	 .0769230769 	 1 	 3 	 410 	 106569
Donetsk 	 262219168 	 273.2538514481 	 .1538461538 	 2 	 4 	 60 	 106569
Donetsk 	 262219168 	 273.2538514481 	 .1538461538 	 2 	 4 	 60 	 106569
Ukrainian 	 262219168 	 1 16.3952308539 	 1 .0769230769 	 1 1 	 7 	 500 	 106569
SlavaUkrainii 	 262219168 	 2732.5457945983 	 .0769230769 	 1 	 2 	 3 	 106569
SlavaZelenskyy 	 262219168 	 8197.6956252997 	 .0769230769 	 1 	 2 	 1 	 106569
GenocideOfUkrainians 	 262219168 	 372.6189184214 	 .0769230769 	 1 	 2 	 22 	 106569
TheFirst48 	 26562883 	 1480.1254672756 	 .2500000000 	 1 	 1 	 18 	 106569
ToCatchASmuggler 	 26562883 	 8880.7738351088 	 .2500000000 	 1 	 1 	 3 	 106569
NBA 	 26562883 	 888.0751752083 	 .2500000000 	 1 	 1 	 30 	 106569
TylerPerrysSistas 	 26562883 	 8880.7738351088 	 .2500000000 	 1 	 1 	 3 	 106569
HillaryWasRight 	 26637348 	 106570.0431608674 	 1.0000000000 	 1 	 1 	 1 	 106569
ThankYouJoe 	 27493883 	 15985.3787069427 	 .6000000000 	 3 	 6 	 4 	 106569
ThankYouJoe 	 27493883 	 15985.3787069427 	 .6000000000 	 3 	 6 	 4 	 106569
ThankYouJoe 	 27493883 	 15985.3787069427 	 .6000000000 	 3 	 6 	 4 	 106569
ImpeachmentOne 	 27493883 	 21314.0086321734 	 .2000000000 	 1 	 3 	 1 	 106569
DeutscheBank 	 27493883 	 21314.0086321734 	 .2000000000 	 1 	 2 	 1 	 106569
Morrison 	 2768501 	 302.7528804438 	 .0909090909 	 1 	 9 	 32 	 106569
LeMMMMMMRip 	 2768501 	 230.6688649486 	 .0909090909 	 1 	 6 	 42 	 106569
livingwithcovid 	 2768501 	 1384.0138920394 	 .0909090909 	 1 	 3 	 7 	 106569
WA 	 2768501 	 4844.0670588423 	 .0909090909 	 1 	 1 	 2 	 106569
ThisisNotJournalism 	 2768501 	 745.2383368337 	 .0909090909 	 1 	 3 	 13 	 106569
LNPDeathCult 	 2768501 	 880.7356255358 	 .0909090909 	 1 	 3 	 11 	 106569
auspol 	 2768501 	 5.2566961226 	 .0909090909 	 1 	 97 	 1843 	 106569
TrillionDollarScotty 	 2768501 	 9688.1857409282 	 .0909090909 	 1 	 1 	 1 	 106569
ScottytheFailure 	 2768501 	 189.9626003342 	 .0909090909 	 1 	 5 	 51 	 106569
PrayerRoom 	 2768501 	 322.9364273161 	 .0909090909 	 1 	 2 	 30 	 106569
LongCovid 	 2768501 	 4.3289056913 	 .0909090909 	 1 	 29 	 2238 	 106569
VoteFordOut2022 	 2809959174 	 154.2987555548 	 .2142857142 	 3 	 13 	 148 	 106569
FordFailedKids 	 2809959174 	 400.6354396981 	 .0714285714 	 1 	 2 	 19 	 106569
FordFailedOntario 	 2809959174 	 122.7753655747 	 .0714285714 	 1 	 3 	 62 	 106569
FordFailedOttawa 	 2809959174 	 3806.0526879485 	 .0714285714 	 1 	 2 	 2 	 106569
ONpoli 	 2809959174 	 317.1696489705 	 .0714285714 	 1 	 2 	 24 	 106569
WhereIsDougFord 	 2809959174 	 185.6603104745 	 .0714285714 	 1 	 2 	 41 	 106569
LTC 	 2809959174 	 78.4749639752 	 .0714285714 	 1 	 3 	 97 	 106569
DoNothingDoug 	 2809959174 	 7612.1459370171 	 .0714285714 	 1 	 2 	 1 	 106569
VoteFordOut2022 	 2809959174 	 154.2987555548 	 .2142857142 	 3 	 13 	 148 	 106569
VoteFordOut2022 	 2809959174 	 154.2987555548 	 .2142857142 	 3 	 13 	 148 	 106569
RepealBill124 	 2809959174 	 223.8844697925 	 .0714285714 	 1 	 2 	 34 	 106569
onpoli 	 2809959174 	 14.2815600598 	 .0714285714 	 1 	 5 	 533 	 106569
healthcare 	 2809959174 	 104.2749518176 	 .0714285714 	 1 	 3 	 73 	 106569
nursing 	 2809959174 	 7612.1459370171 	 .0714285714 	 1 	 2 	 1 	 106569
CurbYourEnthusiasm 	 2876041031 	 5920.5264052517 	 .1111111111 	 1 	 1 	 2 	 106569
COVIDIDIOTS 	 2876041031 	 11841.1159055789 	 .1111111111 	 1 	 1 	 1 	 106569
NYC 	 2876041031 	 123.3437524144 	 .1111111111 	 1 	 3 	 96 	 106569
SeizeTheYachts 	 2876041031 	 1480.1256862047 	 .1111111111 	 1 	 3 	 8 	 106569
ImpeachmentOne 	 2876041031 	 11841.1159055789 	 .1111111111 	 1 	 3 	 1 	 106569
StandingWithUkraine 	 2876041031 	 338.3143009210 	 .1111111111 	 1 	 1 	 35 	 106569
RussianInvasion 	 2876041031 	 845.7862673574 	 .1111111111 	 1 	 1 	 14 	 106569
warcrimesofputin 	 2876041031 	 3947.0105929870 	 .1111111111 	 1 	 1 	 3 	 106569
Charlatan 	 2876041031 	 5920.5264052517 	 .1111111111 	 1 	 1 	 2 	 106569
MinimumWage 	 288277167 	 17761.6738530399 	 .1666666666 	 1 	 1 	 1 	 106569
Wealth 	 288277167 	 17761.6738530399 	 .1666666666 	 1 	 1 	 1 	 106569
LindseyGraham 	 288277167 	 1973.5006222447 	 .1666666666 	 1 	 1 	 9 	 106569
KatanjiBrownJackson 	 288277167 	 17761.6738530399 	 .1666666666 	 1 	 1 	 1 	 106569
CorruptGOP 	 288277167 	 3552.3044850685 	 .1666666666 	 1 	 1 	 5 	 106569
RIP 	 288277167 	 .0049019607 .0000093835 	 .1666666666 	 1 	 2 	 34 1 	 106569
WeThePeople 	 2885493519 	 1065.6902102500 	 .1000000000 	 1 	 1 	 10 	 106569
IStandWithUkraine 	 2885493519 	 .0005319148 .0002064390 	 .1000000000 	 1 	 6 	 188 22 	 106569
StopRussianAggression 	 2885493519 	 231.6717526338 	 .1000000000 	 1 	 1 	 46 	 106569
StopRussianInvasion 	 2885493519 	 5328.4737652594 	 .1000000000 	 1 	 1 	 2 	 106569
StandWithUkraine 	 2885493519 	 2 .0000647668 .0026086385 	 2 .1000000000 	 2 1 	 21 7 	 1544 278 	 106569
StandWithUkraine 	 2885493519 	 2 .0000647668 .0026086385 	 2 .1000000000 	 2 1 	 21 7 	 1544 278 	 106569
Kiev 	 2885493519 	 128.3963894421 	 .1000000000 	 1 	 1 	 83 	 106569
Ukraina 	 2885493519 	 236.8200186803 	 .1000000000 	 1 	 2 	 45 	 106569
Russia 	 2885493519 	 1 1 4.3837515599 	 1 1 .1000000000 	 1 1 1 	 11 	 2431 	 106569
UkraineStrong 	 2885493519 	 1332.1131177175 	 .1000000000 	 1 	 1 	 8 	 106569
auspol 	 2926204339 	 57.8236573547 	 1.0000000000 	 1 	 97 	 1843 	 106569
LisaShaw 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 2 	 1 	 106569
VITT 	 29447428 	 66.6056337043 	 .0400000000 	 3 	 13 	 64 	 106569
BoycottFaroeIslands 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
StopTheGrind 	 29447428 	 218.6032449465 	 .0266666666 	 2 	 2 	 13 	 106569
StopTheGrind 	 29447428 	 218.6032449465 	 .0266666666 	 2 	 2 	 13 	 106569
HappyNewYear 	 29447428 	 1 38.4032540421 	 1 .0133333333 	 1 1 	 1 	 37 	 106569
HAPPYNEWYEAR2022 	 29447428 	 355.2301638365 	 .0266666666 	 2 	 2 	 8 	 106569
BBC 	 29447428 	 23.6820004067 	 .0133333333 	 1 	 1 	 60 	 106569
History 	 29447428 	 33.0446551426 	 .0133333333 	 1 	 1 	 43 	 106569
HAPPYNEWYEAR2022 	 29447428 	 355.2301638365 	 .0266666666 	 2 	 2 	 8 	 106569
TripleJabbed 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 1 	 1 	 106569
veryconfused 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 3 	 1 	 106569
HappyNewYear2022 	 29447428 	 177.6150819182 	 .0133333333 	 1 	 2 	 8 	 106569
News 	 29447428 	 23.6820004067 	 .0133333333 	 1 	 2 	 60 	 106569
DowningStreetParty 	 29447428 	 54.6507888363 	 .0133333333 	 1 	 1 	 26 	 106569
BorisJohnson 	 29447428 	 11.6468852763 	 .0266666666 	 2 	 3 	 244 	 106569
MondayMotivation 	 29447428 	 59.2050010168 	 .0133333333 	 1 	 1 	 24 	 106569
RIP 	 29447428 	 .0003921568 .0000093835 	 .0133333333 	 1 	 2 	 34 1 	 106569
Rave 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
WelshNationalChart 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 1 	 1 	 106569
R5 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 1 	 1 	 106569
NeverForgeMMMMMM 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
Blessed 	 29447428 	 284.1843582087 	 .0133333333 	 1 	 1 	 5 	 106569
FridayMotivation 	 29447428 	 118.4100020336 	 .0133333333 	 1 	 1 	 12 	 106569
FridayFitness 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
Bruxelles 	 29447428 	 355.2306370439 	 .0133333333 	 1 	 1 	 4 	 106569
BRU2301 	 29447428 	 1420.9263338501 	 .0266666666 	 2 	 2 	 2 	 106569
BRU2301 	 29447428 	 1420.9263338501 	 .0266666666 	 2 	 2 	 2 	 106569
Polizeigewalt 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 1 	 1 	 106569
BorisJohnson 	 29447428 	 11.6468852763 	 .0266666666 	 2 	 3 	 244 	 106569
downingstreetparties 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 1 	 1 	 106569
Rare 	 29447428 	 88.8075409591 	 .0133333333 	 1 	 3 	 16 	 106569
NHSHeroes 	 29447428 	 118.4100020336 	 .0133333333 	 1 	 3 	 12 	 106569
VITT 	 29447428 	 66.6056337043 	 .0400000000 	 3 	 13 	 64 	 106569
together 	 29447428 	 177.6150819182 	 .0133333333 	 1 	 2 	 8 	 106569
pfizer 	 29447428 	 202.9887036786 	 .0133333333 	 1 	 3 	 7 	 106569
War 	 29447428 	 .0004938271 .0000656851 	 .0133333333 	 1 	 1 	 27 7 	 106569
Torquay 	 29447428 	 177.6150819182 	 .0133333333 	 1 	 1 	 8 	 106569
EnglishRiviera 	 29447428 	 129.1745581019 	 .0133333333 	 1 	 1 	 11 	 106569
Devon 	 29447428 	 33.0446551426 	 .0133333333 	 1 	 1 	 43 	 106569
UK 	 29447428 	 10.2965219159 	 .0266666666 	 2 	 5 	 276 	 106569
organic 	 29447428 	 710.4612740879 	 .0266666666 	 2 	 4 	 4 	 106569
NewHusband 	 29447428 	 284.1840553562 	 .0266666666 	 2 	 4 	 10 	 106569
vaccineSideEffect 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
London 	 29447428 	 18.2169246342 	 .0133333333 	 1 	 1 	 78 	 106569
UK 	 29447428 	 10.2965219159 	 .0266666666 	 2 	 5 	 276 	 106569
Britain 	 29447428 	 64.5872790509 	 .0133333333 	 1 	 1 	 22 	 106569
fullmoon 	 29447428 	 473.6404287629 	 .0266666666 	 2 	 2 	 6 	 106569
astronomy 	 29447428 	 129.1745581019 	 .0133333333 	 1 	 1 	 11 	 106569
astrology 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 1 	 1 	 106569
fullmoon 	 29447428 	 473.6404287629 	 .0266666666 	 2 	 2 	 6 	 106569
Ukraine 	 29447428 	 .0000021929 232 .0000656851 	 .0133333333 	 1 	 28 4 	 6080 232 7 	 106569
Chelsea 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
Life 	 29447428 	 44.4037556918 	 .0133333333 	 1 	 1 	 32 	 106569
organic 	 29447428 	 710.4612740879 	 .0266666666 	 2 	 4 	 4 	 106569
turmeric 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 2 	 2 	 106569
ginger 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 2 	 2 	 106569
GoodHealth 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 2 	 1 	 106569
VITT 	 29447428 	 66.6056337043 	 .0400000000 	 3 	 13 	 64 	 106569
Empathy 	 29447428 	 88.8075409591 	 .0133333333 	 1 	 2 	 16 	 106569
WeekendVibes 	 29447428 	 83.5835614119 	 .0133333333 	 1 	 1 	 17 	 106569
Holiday 	 29447428 	 142.0920276781 	 .0133333333 	 1 	 1 	 10 	 106569
Easter2022 	 29447428 	 48.9972527240 	 .0133333333 	 1 	 1 	 29 	 106569
Plans 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
PositiveVibesOnly 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 1 	 2 	 106569
PenYFan 	 29447428 	 355.2306370439 	 .0133333333 	 1 	 1 	 4 	 106569
NewHusband 	 29447428 	 284.1840553562 	 .0266666666 	 2 	 4 	 10 	 106569
Covid 	 29447428 	 4.5252229820 	 .0133333333 	 1 	 10 	 314 	 106569
graMMMMMMude 	 29447428 	 284.1843582087 	 .0133333333 	 1 	 1 	 5 	 106569
Vaxzevria 	 29447428 	 1420.9339052592 	 .0133333333 	 1 	 2 	 1 	 106569
AstraZeneca 	 29447428 	 78.9400247240 	 .0133333333 	 1 	 2 	 18 	 106569
GregPearson 	 29447428 	 710.4631669250 	 .0133333333 	 1 	 2 	 2 	 106569
USA 	 29447428 	 16.1468197627 	 .0133333333 	 1 	 5 	 88 	 106569
covid 	 29447428 	 8.6116366505 	 .0133333333 	 1 	 5 	 165 	 106569
RESPECT 	 29447428 	 355.2306370439 	 .0133333333 	 1 	 3 	 4 	 106569
PetrolHead 	 300236092 	 53285.0215804337 	 .5000000000 	 1 	 2 	 1 	 106569
FillUpFriday 	 300236092 	 2422.0229704658 	 .5000000000 	 1 	 10 	 22 	 106569
lockdowns 	 307755781 	 4440.3790307540 	 .2500000000 	 1 	 2 	 6 	 106569
pandemic 	 307755781 	 197.3500155669 	 .2500000000 	 1 	 3 	 135 	 106569
auspol 	 307755781 	 14.4559143386 	 .2500000000 	 1 	 97 	 1843 	 106569
FedICAC 	 307755781 	 2049.4054264976 	 .2500000000 	 1 	 5 	 13 	 106569
DontLookUp 	 30844417 	 322.9363959329 	 .1666666666 	 1 	 3 	 55 	 106569
COVID19 	 30844417 	 5.8291762510 	 .1666666666 	 1 	 61 	 3047 	 106569
ableism 	 30844417 	 2537.3588013111 	 .1666666666 	 1 	 1 	 7 	 106569
Covid19 	 30844417 	 49.7521021705 	 .1666666666 	 1 	 3 	 357 	 106569
LongCovid 	 30844417 	 7.9363270984 	 .1666666666 	 1 	 29 	 2238 	 106569
LucyMcBride 	 30844417 	 8880.7896052133 	 .1666666666 	 1 	 1 	 2 	 106569
JohnsonOut9 	 3131144855 	 657.8335409455 	 .1111111111 	 1 	 1 	 18 	 106569
ToryRussianMoney 	 3131144855 	 910.8464827913 	 .2222222222 	 2 	 2 	 26 	 106569
BrexitShambles 	 3131144855 	 592.0501167463 	 .1111111111 	 1 	 1 	 20 	 106569
BrexitDisaster 	 3131144855 	 348.2647308928 	 .1111111111 	 1 	 1 	 34 	 106569
JohnsonTheCorruptPM 	 3131144855 	 338.3143009210 	 .1111111111 	 1 	 1 	 35 	 106569
JohnsonTheLiar 	 3131144855 	 1973.5017912489 	 .1111111111 	 1 	 1 	 6 	 106569
BorisTheLiar 	 3131144855 	 358.8182178109 	 .1111111111 	 1 	 1 	 33 	 106569
CorruptToriesOut 	 3131144855 	 1480.1256862047 	 .1111111111 	 1 	 1 	 8 	 106569
ToryRussianMoney 	 3131144855 	 910.8464827913 	 .2222222222 	 2 	 2 	 26 	 106569
spud 	 3140730672 	 6660.5744612261 	 .2500000000 	 1 	 1 	 4 	 106569
auspol 	 3140730672 	 14.4559143386 	 .2500000000 	 1 	 97 	 1843 	 106569
CovidDeaths 	 3140730672 	 5328.4567297342 	 .2500000000 	 1 	 1 	 5 	 106569
NewsCorpse 	 3140730672 	 1158.3587631693 	 .2500000000 	 1 	 4 	 23 	 106569
Domicron 	 3246790436 	 569.8879200857 	 .0909090909 	 1 	 2 	 17 	 106569
typhoidmorrison 	 3246790436 	 4844.0670588423 	 .0909090909 	 1 	 1 	 2 	 106569
ScottytheFailure 	 3246790436 	 189.9626003342 	 .0909090909 	 1 	 5 	 51 	 106569
MorrisonFail 	 3246790436 	 1384.0138920394 	 .1818181818 	 2 	 3 	 14 	 106569
auspol 	 3246790436 	 5.2566961226 	 .0909090909 	 1 	 97 	 1843 	 106569
FreeTheRefugees 	 3246790436 	 645.8730840659 	 .0909090909 	 1 	 1 	 15 	 106569
FreeThemAll 	 3246790436 	 293.5785418452 	 .0909090909 	 1 	 1 	 33 	 106569
MorrisonFail 	 3246790436 	 1384.0138920394 	 .1818181818 	 2 	 3 	 14 	 106569
ScottyThePathologicalLiar 	 3246790436 	 387.5237127794 	 .1818181818 	 2 	 7 	 50 	 106569
ScottyThePathologicalLiar 	 3246790436 	 387.5237127794 	 .1818181818 	 2 	 7 	 50 	 106569
LeMMMMMMRip 	 3246790436 	 230.6688649486 	 .0909090909 	 1 	 6 	 42 	 106569
honorourrealheroes 	 32871086 	 13321.2553951084 	 .1250000000 	 1 	 1 	 1 	 106569
RIPSidneyPoitier 	 32871086 	 6660.5922065742 	 .1250000000 	 1 	 1 	 2 	 106569
RIPSirSidneyPoitier 	 32871086 	 6660.5922065742 	 .1250000000 	 1 	 1 	 2 	 106569
BidenDelivers 	 32871086 	 2220.1895153770 	 .1250000000 	 1 	 1 	 6 	 106569
FreeShipment 	 32871086 	 6660.5922065742 	 .1250000000 	 1 	 1 	 2 	 106569
FireDeJoyNow 	 32871086 	 13321.2553951084 	 .1250000000 	 1 	 1 	 1 	 106569
MTG 	 32871086 	 832.5706985734 	 .1250000000 	 1 	 1 	 16 	 106569
Boebert 	 32871086 	 2220.1895153770 	 .1250000000 	 1 	 1 	 6 	 106569
auspol 	 3288075858 	 14.4559143386 	 .2500000000 	 1 	 97 	 1843 	 106569
MSM 	 3288075858 	 649.8110869208 	 .2500000000 	 1 	 2 	 41 	 106569
Australia 	 3288075858 	 364.9623315078 	 .2500000000 	 1 	 7 	 73 	 106569
paulkeating 	 3288075858 	 13321.1844131485 	 .2500000000 	 1 	 1 	 2 	 106569
IHaveAPreexistingCondition 	 3303457302 	 4844.0459409317 	 .5000000000 	 3 	 3 	 11 	 106569
MultipleSclerosis 	 3303457302 	 2960.2526859852 	 .1666666666 	 1 	 2 	 6 	 106569
Immunosuppressed 	 3303457302 	 5920.5158877043 	 .1666666666 	 1 	 1 	 3 	 106569
IHaveAPreexistingCondition 	 3303457302 	 4844.0459409317 	 .5000000000 	 3 	 3 	 11 	 106569
IHaveAPreexistingCondition 	 3303457302 	 4844.0459409317 	 .5000000000 	 3 	 3 	 11 	 106569
MaskUp 	 3303457302 	 74.6281532558 	 .1666666666 	 1 	 4 	 238 	 106569
Ukraine 	 3383159573 	 .0000328947 232 .0000656851 	 .2000000000 	 1 	 28 4 	 6080 232 7 	 106569
Brexit 	 3383159573 	 80.4294352751 	 .2000000000 	 1 	 6 	 265 	 106569
ToriesOutNow 	 3383159573 	 1420.9207850871 	 .2000000000 	 1 	 1 	 15 	 106569
strike 	 3383159573 	 1639.5243411981 	 .2000000000 	 1 	 1 	 13 	 106569
lockdown 	 3383159573 	 1065.6902102500 	 .2000000000 	 1 	 2 	 20 	 106569
ScottyTheliar 	 34116377 	 9688.1857409282 	 .0909090909 	 1 	 1 	 1 	 106569
auspol 	 34116377 	 15.7700883679 	 .2727272727 	 3 	 97 	 1843 	 106569
IDontThinkIKnow 	 34116377 	 4844.0670588423 	 .0909090909 	 1 	 1 	 2 	 106569
auspol 	 34116377 	 15.7700883679 	 .2727272727 	 3 	 97 	 1843 	 106569
ausvotes 	 34116377 	 76.2841813463 	 .1818181818 	 2 	 15 	 254 	 106569
FranceElections2022 	 34116377 	 3229.3723033530 	 .0909090909 	 1 	 1 	 3 	 106569
FauxMo 	 34116377 	 9688.1857409282 	 .0909090909 	 1 	 1 	 1 	 106569
ScottyMustGo 	 34116377 	 807.3409248946 	 .0909090909 	 1 	 1 	 12 	 106569
scomoectomy 	 34116377 	 9688.1857409282 	 .0909090909 	 1 	 1 	 1 	 106569
auspol 	 34116377 	 15.7700883679 	 .2727272727 	 3 	 97 	 1843 	 106569
ausvotes 	 34116377 	 76.2841813463 	 .1818181818 	 2 	 15 	 254 	 106569
PMQs 	 34247411 	 36.0030410328 	 .2000000000 	 1 	 2 	 592 	 106569
RussiaReport 	 34247411 	 576.0488120721 	 .2000000000 	 1 	 2 	 37 	 106569
BorisJohnson 	 34247411 	 87.3516397911 	 .2000000000 	 1 	 3 	 244 	 106569
Ukraine 	 34247411 	 .0000328947 232 .0000656851 	 .2000000000 	 1 	 28 4 	 6080 232 7 	 106569
Brexit 	 34247411 	 80.4294352751 	 .2000000000 	 1 	 6 	 265 	 106569
BetoForGovernor 	 342863309 	 416.2852106519 	 .2500000000 	 1 	 1 	 64 	 106569
BetoForTexas 	 342863309 	 888.0750174728 	 .5000000000 	 2 	 4 	 60 	 106569
BetoForTexas 	 342863309 	 888.0750174728 	 .5000000000 	 2 	 4 	 60 	 106569
HD108 	 342863309 	 26642.5107902168 	 .2500000000 	 1 	 1 	 1 	 106569
FecklessLumpScotty 	 3453306553 	 85.7353261738 	 .0088495575 	 1 	 3 	 11 	 106569
LNPdisasters 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
LNPbunglers 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
Australia 	 3453306553 	 12.9190205520 	 .0088495575 	 1 	 7 	 73 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
ClimateCrisis 	 3453306553 	 3.5454455093 	 .0088495575 	 1 	 2 	 266 	 106569
DesignMatters 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
PoliticalDonations 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
CrookDevelopers 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
CrookedLNP 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
NSWInc 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
announceables 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
LNPliars 	 3453306553 	 943.0977247295 	 .0088495575 	 1 	 2 	 1 	 106569
LNPCorruptionParty 	 3453306553 	 38.2333226332 	 .0265486725 	 3 	 13 	 74 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
MurdochGutterMedia 	 3453306553 	 235.7722326349 	 .0176991150 	 2 	 2 	 8 	 106569
Berejiklian 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 1 	 2 	 106569
nswcovid 	 3453306553 	 188.6179368641 	 .0088495575 	 1 	 1 	 5 	 106569
Auspol 	 3453306553 	 3 21.9322932362 	 3 .0176991150 	 3 2 	 11 	 86 	 106569
FuhrerDutts 	 3453306553 	 471.5463497290 	 .0088495575 	 1 	 2 	 2 	 106569
Election22 	 3453306553 	 157.1814186287 	 .0176991150 	 2 	 4 	 12 	 106569
AnnihilateLNP 	 3453306553 	 3 52.3938217194 	 3 .0088495575 	 3 1 	 7 	 18 	 106569
ScottyTheCompletePsycho 	 3453306553 	 26.9453867343 	 .0088495575 	 1 	 3 	 35 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
auspol 	 3453306553 	 12.2811307638 	 .2123893805 	 24 	 97 	 1843 	 106569
ScottyThePathologicalLiar 	 3453306553 	 18.8617735855 	 .0088495575 	 1 	 7 	 50 	 106569
ScottyFromMarketing 	 3453306553 	 67.3635078579 	 .0088495575 	 1 	 1 	 14 	 106569
60Mins 	 3453306553 	 188.6179368641 	 .0088495575 	 1 	 1 	 5 	 106569
